year,month,user_id,income,expense,savings,savings_rate,expense_ratio,income_variance,expense_volatility,monthly_surplus,expense_rolling_mean,expense_spike
2020,12,U021,0.0,645.0,-645.0,0.0,0.0,38872.37583753462,1140.094302319689,-645.0,266.0,379.0
2021,3,U021,106586.0,1904.0,104682.0,0.982136490721108,0.0178635092788921,38872.37583753462,1140.094302319689,104682.0,884.6666666666666,1019.3333333333334
2021,4,U021,0.0,1635.0,-1635.0,0.0,0.0,38872.37583753462,1140.094302319689,-1635.0,1394.6666666666667,240.33333333333326
2022,3,U021,0.0,908.0,-908.0,0.0,0.0,38872.37583753462,1140.094302319689,-908.0,1482.3333333333333,-574.3333333333333
2022,8,U021,0.0,1348.0,-1348.0,0.0,0.0,38872.37583753462,1140.094302319689,-1348.0,1297.0,51.0
2019,8,U022,0.0,5122.0,-5122.0,0.0,0.0,17164.79937255312,1962.4624752251102,-5122.0,5122.0,0.0
2019,9,U022,0.0,195.0,-195.0,0.0,0.0,17164.79937255312,1962.4624752251102,-195.0,2658.5,-2463.5
2020,6,U022,0.0,1057.0,-1057.0,0.0,0.0,17164.79937255312,1962.4624752251102,-1057.0,2124.6666666666665,-1067.6666666666665
2020,7,U022,0.0,169.0,-169.0,0.0,0.0,17164.79937255312,1962.4624752251102,-169.0,473.6666666666667,-304.6666666666667
2022,1,U022,42045.0,0.0,42045.0,1.0,0.0,17164.79937255312,1962.4624752251102,42045.0,408.6666666666667,-408.6666666666667
2022,7,U022,0.0,616.0,-616.0,0.0,0.0,17164.79937255312,1962.4624752251102,-616.0,261.6666666666667,354.3333333333333
2019,3,U023,0.0,646.0,-646.0,0.0,0.0,0.0,520.453408097209,-646.0,646.0,0.0
2019,7,U023,0.0,436.0,-436.0,0.0,0.0,0.0,520.453408097209,-436.0,541.0,-105.0
2020,9,U023,0.0,998.0,-998.0,0.0,0.0,0.0,520.453408097209,-998.0,693.3333333333334,304.66666666666663
2020,12,U023,0.0,176.0,-176.0,0.0,0.0,0.0,520.453408097209,-176.0,536.6666666666666,-360.66666666666663
2021,2,U023,0.0,1227.0,-1227.0,0.0,0.0,0.0,520.453408097209,-1227.0,800.3333333333334,426.66666666666663
2021,12,U023,0.0,228.0,-228.0,0.0,0.0,0.0,520.453408097209,-228.0,543.6666666666666,-315.66666666666663
2022,5,U023,0.0,1675.0,-1675.0,0.0,0.0,0.0,520.453408097209,-1675.0,1043.3333333333333,631.6666666666667
2022,7,U023,0.0,327.0,-327.0,0.0,0.0,0.0,520.453408097209,-327.0,743.3333333333334,-416.33333333333337
2022,10,U023,0.0,314.0,-314.0,0.0,0.0,0.0,520.453408097209,-314.0,772.0,-458.0
2019,8,U024,0.0,4513.0,-4513.0,0.0,0.0,29299.495294132787,1261.8379740391683,-4513.0,4513.0,0.0
2019,10,U024,81837.0,623.0,81214.0,0.9923873064750665,0.0076126935249337,29299.495294132787,1261.8379740391683,81214.0,2568.0,-1945.0
2019,12,U024,0.0,303.0,-303.0,0.0,0.0,29299.495294132787,1261.8379740391683,-303.0,1813.0,-1510.0
2020,5,U024,0.0,372.0,-372.0,0.0,0.0,29299.495294132787,1261.8379740391683,-372.0,432.6666666666667,-60.666666666666686
2021,5,U024,61219.0,0.0,61219.0,1.0,0.0,29299.495294132787,1261.8379740391683,61219.0,225.0,-225.0
2021,9,U024,0.0,45.0,-45.0,0.0,0.0,29299.495294132787,1261.8379740391683,-45.0,139.0,-94.0
2021,10,U024,0.0,1491.0,-1491.0,0.0,0.0,29299.495294132787,1261.8379740391683,-1491.0,512.0,979.0
2022,1,U024,0.0,1008.0,-1008.0,0.0,0.0,29299.495294132787,1261.8379740391683,-1008.0,848.0,160.0
2022,3,U024,0.0,908.0,-908.0,0.0,0.0,29299.495294132787,1261.8379740391683,-908.0,1135.6666666666667,-227.66666666666674
2022,8,U024,0.0,1698.0,-1698.0,0.0,0.0,29299.495294132787,1261.8379740391683,-1698.0,1204.6666666666667,493.33333333333326
2022,9,U024,0.0,1045.0,-1045.0,0.0,0.0,29299.495294132787,1261.8379740391683,-1045.0,1217.0,-172.0
2019,3,U025,0.0,482.0,-482.0,0.0,0.0,18129.654053511334,315916.96584825363,-482.0,482.0,0.0
2019,4,U025,0.0,204.0,-204.0,0.0,0.0,18129.654053511334,315916.96584825363,-204.0,343.0,-139.0
2019,7,U025,0.0,361.0,-361.0,0.0,0.0,18129.654053511334,315916.96584825363,-361.0,349.0,12.0
2019,9,U025,0.0,771.0,-771.0,0.0,0.0,18129.654053511334,315916.96584825363,-771.0,445.3333333333333,325.6666666666667
2020,5,U025,0.0,4318.0,-4318.0,0.0,0.0,18129.654053511334,315916.96584825363,-4318.0,1816.6666666666667,2501.333333333333
2021,3,U025,0.0,2497.0,-2497.0,0.0,0.0,18129.654053511334,315916.96584825363,-2497.0,2528.6666666666665,-31.666666666666515
2021,5,U025,57331.0,0.0,57331.0,1.0,0.0,18129.654053511334,315916.96584825363,57331.0,2271.6666666666665,-2271.6666666666665
2021,6,U025,0.0,116.0,-116.0,0.0,0.0,18129.654053511334,315916.96584825363,-116.0,871.0,-755.0
2022,8,U025,0.0,173.0,-173.0,0.0,0.0,18129.654053511334,315916.96584825363,-173.0,96.33333333333333,76.66666666666667
2022,11,U025,0.0,999999.0,-999999.0,0.0,0.0,18129.654053511334,315916.96584825363,-999999.0,333429.3333333333,666569.6666666667
2019,1,U026,0.0,425.0,-425.0,0.0,0.0,22988.066993188735,3422.53615316142,-425.0,425.0,0.0
2019,8,U026,0.0,123.0,-123.0,0.0,0.0,22988.066993188735,3422.53615316142,-123.0,274.0,-151.0
2020,4,U026,0.0,155.0,-155.0,0.0,0.0,22988.066993188735,3422.53615316142,-155.0,234.33333333333334,-79.33333333333334
2020,5,U026,0.0,58.0,-58.0,0.0,0.0,22988.066993188735,3422.53615316142,-58.0,112.0,-54.0
2020,8,U026,0.0,253.0,-253.0,0.0,0.0,22988.066993188735,3422.53615316142,-253.0,155.33333333333334,97.66666666666666
2021,6,U026,0.0,90.0,-90.0,0.0,0.0,22988.066993188735,3422.53615316142,-90.0,133.66666666666666,-43.66666666666666
2021,12,U026,0.0,468.0,-468.0,0.0,0.0,22988.066993188735,3422.53615316142,-468.0,270.3333333333333,197.66666666666669
2022,1,U026,0.0,12092.0,-12092.0,0.0,0.0,22988.066993188735,3422.53615316142,-12092.0,4216.666666666667,7875.333333333333
2022,2,U026,79633.0,0.0,79633.0,1.0,0.0,22988.066993188735,3422.53615316142,79633.0,4186.666666666667,-4186.666666666667
2022,4,U026,0.0,1823.0,-1823.0,0.0,0.0,22988.066993188735,3422.53615316142,-1823.0,4638.333333333333,-2815.333333333333
2022,7,U026,0.0,525.0,-525.0,0.0,0.0,22988.066993188735,3422.53615316142,-525.0,782.6666666666666,-257.66666666666663
2022,12,U026,0.0,43.0,-43.0,0.0,0.0,22988.066993188735,3422.53615316142,-43.0,797.0,-754.0
2019,2,U027,0.0,1460.0,-1460.0,0.0,0.0,29095.32272548287,666.0514780619974,-1460.0,1460.0,0.0
2020,7,U027,0.0,785.0,-785.0,0.0,0.0,29095.32272548287,666.0514780619974,-785.0,1122.5,-337.5
2020,8,U027,82294.0,0.0,82294.0,1.0,0.0,29095.32272548287,666.0514780619974,82294.0,748.3333333333334,-748.3333333333334
2021,6,U027,0.0,560.0,-560.0,0.0,0.0,29095.32272548287,666.0514780619974,-560.0,448.3333333333333,111.66666666666669
2021,8,U027,0.0,742.0,-742.0,0.0,0.0,29095.32272548287,666.0514780619974,-742.0,434.0,308.0
2022,7,U027,0.0,1950.0,-1950.0,0.0,0.0,29095.32272548287,666.0514780619974,-1950.0,1084.0,866.0
2022,8,U027,0.0,90.0,-90.0,0.0,0.0,29095.32272548287,666.0514780619974,-90.0,927.3333333333334,-837.3333333333334
2022,9,U027,0.0,1201.0,-1201.0,0.0,0.0,29095.32272548287,666.0514780619974,-1201.0,1080.3333333333333,120.66666666666674
2019,1,U028,0.0,1264.0,-1264.0,0.0,0.0,31048.675510790457,3223.5869653348777,-1264.0,1264.0,0.0
2019,2,U028,0.0,575.0,-575.0,0.0,0.0,31048.675510790457,3223.5869653348777,-575.0,919.5,-344.5
2019,7,U028,53160.0,0.0,53160.0,1.0,0.0,31048.675510790457,3223.5869653348777,53160.0,613.0,-613.0
2019,9,U028,0.0,289.0,-289.0,0.0,0.0,31048.675510790457,3223.5869653348777,-289.0,288.0,1.0
2019,11,U028,0.0,11844.0,-11844.0,0.0,0.0,31048.675510790457,3223.5869653348777,-11844.0,4044.3333333333335,7799.666666666666
2020,2,U028,0.0,1254.0,-1254.0,0.0,0.0,31048.675510790457,3223.5869653348777,-1254.0,4462.333333333333,-3208.333333333333
2020,3,U028,64366.0,0.0,64366.0,1.0,0.0,31048.675510790457,3223.5869653348777,64366.0,4366.0,-4366.0
2020,11,U028,0.0,201.0,-201.0,0.0,0.0,31048.675510790457,3223.5869653348777,-201.0,485.0,-284.0
2020,12,U028,0.0,394.0,-394.0,0.0,0.0,31048.675510790457,3223.5869653348777,-394.0,198.33333333333334,195.66666666666666
2021,2,U028,0.0,273.0,-273.0,0.0,0.0,31048.675510790457,3223.5869653348777,-273.0,289.3333333333333,-16.333333333333314
2021,3,U028,88721.0,0.0,88721.0,1.0,0.0,31048.675510790457,3223.5869653348777,88721.0,222.33333333333334,-222.33333333333334
2021,5,U028,0.0,-604.0,604.0,0.0,0.0,31048.675510790457,3223.5869653348777,604.0,-110.33333333333333,-493.6666666666667
2022,8,U028,0.0,833.0,-833.0,0.0,0.0,31048.675510790457,3223.5869653348777,-833.0,76.33333333333333,756.6666666666666
2019,1,U029,0.0,162.0,-162.0,0.0,0.0,30773.469119789966,625.5551210915066,-162.0,162.0,0.0
2019,3,U029,68355.0,0.0,68355.0,1.0,0.0,30773.469119789966,625.5551210915066,68355.0,81.0,-81.0
2020,3,U029,0.0,140.0,-140.0,0.0,0.0,30773.469119789966,625.5551210915066,-140.0,100.66666666666667,39.33333333333333
2020,5,U029,0.0,493.0,-493.0,0.0,0.0,30773.469119789966,625.5551210915066,-493.0,211.0,282.0
2020,9,U029,0.0,580.0,-580.0,0.0,0.0,30773.469119789966,625.5551210915066,-580.0,404.3333333333333,175.66666666666669
2020,12,U029,0.0,480.0,-480.0,0.0,0.0,30773.469119789966,625.5551210915066,-480.0,517.6666666666666,-37.66666666666663
2021,3,U029,0.0,227.0,-227.0,0.0,0.0,30773.469119789966,625.5551210915066,-227.0,429.0,-202.0
2021,4,U029,0.0,495.0,-495.0,0.0,0.0,30773.469119789966,625.5551210915066,-495.0,400.6666666666667,94.33333333333331
2021,6,U029,0.0,68.0,-68.0,0.0,0.0,30773.469119789966,625.5551210915066,-68.0,263.3333333333333,-195.33333333333331
2021,8,U029,0.0,631.0,-631.0,0.0,0.0,30773.469119789966,625.5551210915066,-631.0,398.0,233.0
2021,9,U029,0.0,278.0,-278.0,0.0,0.0,30773.469119789966,625.5551210915066,-278.0,325.6666666666667,-47.666666666666686
2021,10,U029,0.0,286.0,-286.0,0.0,0.0,30773.469119789966,625.5551210915066,-286.0,398.3333333333333,-112.33333333333331
2021,12,U029,102640.0,-837.0,103477.0,1.0081547155105222,-0.0081547155105222,30773.469119789966,625.5551210915066,103477.0,-91.0,-746.0
2022,1,U029,0.0,1955.0,-1955.0,0.0,0.0,30773.469119789966,625.5551210915066,-1955.0,468.0,1487.0
2022,2,U029,0.0,1388.0,-1388.0,0.0,0.0,30773.469119789966,625.5551210915066,-1388.0,835.3333333333334,552.6666666666666
2019,3,U030,0.0,653.0,-653.0,0.0,0.0,24876.666666666668,449.5232968873187,-653.0,653.0,0.0
2019,5,U030,0.0,854.0,-854.0,0.0,0.0,24876.666666666668,449.5232968873187,-854.0,753.5,100.5
2019,8,U030,0.0,799.0,-799.0,0.0,0.0,24876.666666666668,449.5232968873187,-799.0,768.6666666666666,30.33333333333337
2020,12,U030,74630.0,0.0,74630.0,1.0,0.0,24876.666666666668,449.5232968873187,74630.0,551.0,-551.0
2021,10,U030,0.0,310.0,-310.0,0.0,0.0,24876.666666666668,449.5232968873187,-310.0,369.6666666666667,-59.666666666666686
2021,12,U030,0.0,116.0,-116.0,0.0,0.0,24876.666666666668,449.5232968873187,-116.0,142.0,-26.0
2022,4,U030,0.0,992.0,-992.0,0.0,0.0,24876.666666666668,449.5232968873187,-992.0,472.6666666666667,519.3333333333333
2022,11,U030,0.0,-121.0,121.0,0.0,0.0,24876.666666666668,449.5232968873187,121.0,329.0,-450.0
2022,12,U030,0.0,1066.0,-1066.0,0.0,0.0,24876.666666666668,449.5232968873187,-1066.0,645.6666666666666,420.33333333333337
2019,9,U031,0.0,310.0,-310.0,0.0,0.0,13775.197715459475,3975.7058925987526,-310.0,310.0,0.0
2020,1,U031,0.0,12930.0,-12930.0,0.0,0.0,13775.197715459475,3975.7058925987526,-12930.0,6620.0,6310.0
2020,5,U031,43561.0,0.0,43561.0,1.0,0.0,13775.197715459475,3975.7058925987526,43561.0,4413.333333333333,-4413.333333333333
2020,6,U031,0.0,154.0,-154.0,0.0,0.0,13775.197715459475,3975.7058925987526,-154.0,4361.333333333333,-4207.333333333333
2020,9,U031,0.0,903.0,-903.0,0.0,0.0,13775.197715459475,3975.7058925987526,-903.0,352.3333333333333,550.6666666666667
2020,12,U031,0.0,367.0,-367.0,0.0,0.0,13775.197715459475,3975.7058925987526,-367.0,474.6666666666667,-107.66666666666669
2021,5,U031,0.0,307.0,-307.0,0.0,0.0,13775.197715459475,3975.7058925987526,-307.0,525.6666666666666,-218.66666666666663
2021,11,U031,0.0,293.0,-293.0,0.0,0.0,13775.197715459475,3975.7058925987526,-293.0,322.3333333333333,-29.333333333333314
2022,10,U031,0.0,1093.0,-1093.0,0.0,0.0,13775.197715459475,3975.7058925987526,-1093.0,564.3333333333334,528.6666666666666
2022,11,U031,0.0,200.0,-200.0,0.0,0.0,13775.197715459475,3975.7058925987526,-200.0,528.6666666666666,-328.66666666666663
2019,5,U032,32484.0,0.0,32484.0,1.0,0.0,20227.694172929634,893.8436963873653,32484.0,0.0,0.0
2020,1,U032,0.0,137.0,-137.0,0.0,0.0,20227.694172929634,893.8436963873653,-137.0,68.5,68.5
2021,8,U032,0.0,435.0,-435.0,0.0,0.0,20227.694172929634,893.8436963873653,-435.0,190.66666666666666,244.33333333333334
2021,12,U032,0.0,1923.0,-1923.0,0.0,0.0,20227.694172929634,893.8436963873653,-1923.0,831.6666666666666,1091.3333333333335
2022,7,U032,0.0,100.0,-100.0,0.0,0.0,20227.694172929634,893.8436963873653,-100.0,819.3333333333334,-719.3333333333334
2022,8,U032,0.0,393.0,-393.0,0.0,0.0,20227.694172929634,893.8436963873653,-393.0,805.3333333333334,-412.33333333333337
2022,10,U032,51965.0,0.0,51965.0,1.0,0.0,20227.694172929634,893.8436963873653,51965.0,164.33333333333334,-164.33333333333334
2022,12,U032,0.0,2215.0,-2215.0,0.0,0.0,20227.694172929634,893.8436963873653,-2215.0,869.3333333333334,1345.6666666666665
2019,3,U033,0.0,150.0,-150.0,0.0,0.0,0.0,332973.6810053878,-150.0,150.0,0.0
2019,11,U033,0.0,999999.0,-999999.0,0.0,0.0,0.0,332973.6810053878,-999999.0,500074.5,499924.5
2020,1,U033,0.0,858.0,-858.0,0.0,0.0,0.0,332973.6810053878,-858.0,333669.0,-332811.0
2020,9,U033,0.0,2510.0,-2510.0,0.0,0.0,0.0,332973.6810053878,-2510.0,334455.6666666667,-331945.6666666667
2020,10,U033,0.0,272.0,-272.0,0.0,0.0,0.0,332973.6810053878,-272.0,1213.3333333333333,-941.3333333333333
2021,2,U033,0.0,272.0,-272.0,0.0,0.0,0.0,332973.6810053878,-272.0,1018.0,-746.0
2021,12,U033,0.0,698.0,-698.0,0.0,0.0,0.0,332973.6810053878,-698.0,414.0,284.0
2022,1,U033,0.0,1306.0,-1306.0,0.0,0.0,0.0,332973.6810053878,-1306.0,758.6666666666666,547.3333333333334
2022,4,U033,0.0,2588.0,-2588.0,0.0,0.0,0.0,332973.6810053878,-2588.0,1530.6666666666667,1057.3333333333333
2019,3,U034,0.0,206.0,-206.0,0.0,0.0,33532.45891210944,1336.8153459736948,-206.0,206.0,0.0
2019,7,U034,0.0,178.0,-178.0,0.0,0.0,33532.45891210944,1336.8153459736948,-178.0,192.0,-14.0
2020,4,U034,0.0,744.0,-744.0,0.0,0.0,33532.45891210944,1336.8153459736948,-744.0,376.0,368.0
2020,6,U034,120903.0,558.0,120345.0,0.9953847299074464,0.0046152700925535,33532.45891210944,1336.8153459736948,120345.0,493.3333333333333,64.66666666666669
2020,11,U034,0.0,440.0,-440.0,0.0,0.0,33532.45891210944,1336.8153459736948,-440.0,580.6666666666666,-140.66666666666663
2021,2,U034,0.0,5066.0,-5066.0,0.0,0.0,33532.45891210944,1336.8153459736948,-5066.0,2021.3333333333333,3044.666666666667
2021,3,U034,0.0,800.0,-800.0,0.0,0.0,33532.45891210944,1336.8153459736948,-800.0,2102.0,-1302.0
2021,5,U034,0.0,1333.0,-1333.0,0.0,0.0,33532.45891210944,1336.8153459736948,-1333.0,2399.6666666666665,-1066.6666666666665
2021,7,U034,0.0,361.0,-361.0,0.0,0.0,33532.45891210944,1336.8153459736948,-361.0,831.3333333333334,-470.33333333333337
2021,8,U034,0.0,66.0,-66.0,0.0,0.0,33532.45891210944,1336.8153459736948,-66.0,586.6666666666666,-520.6666666666666
2021,11,U034,0.0,212.0,-212.0,0.0,0.0,33532.45891210944,1336.8153459736948,-212.0,213.0,-1.0
2022,5,U034,0.0,1694.0,-1694.0,0.0,0.0,33532.45891210944,1336.8153459736948,-1694.0,657.3333333333334,1036.6666666666665
2022,8,U034,0.0,230.0,-230.0,0.0,0.0,33532.45891210944,1336.8153459736948,-230.0,712.0,-482.0
2019,3,U035,0.0,977.0,-977.0,0.0,0.0,27946.37087676713,942.3545302093372,-977.0,977.0,0.0
2019,4,U035,0.0,963.0,-963.0,0.0,0.0,27946.37087676713,942.3545302093372,-963.0,970.0,-7.0
2019,8,U035,0.0,116.0,-116.0,0.0,0.0,27946.37087676713,942.3545302093372,-116.0,685.3333333333334,-569.3333333333334
2020,4,U035,0.0,1353.0,-1353.0,0.0,0.0,27946.37087676713,942.3545302093372,-1353.0,810.6666666666666,542.3333333333334
2020,6,U035,0.0,542.0,-542.0,0.0,0.0,27946.37087676713,942.3545302093372,-542.0,670.3333333333334,-128.33333333333337
2020,10,U035,0.0,320.0,-320.0,0.0,0.0,27946.37087676713,942.3545302093372,-320.0,738.3333333333334,-418.33333333333337
2020,12,U035,84904.0,0.0,84904.0,1.0,0.0,27946.37087676713,942.3545302093372,84904.0,287.3333333333333,-287.3333333333333
2021,4,U035,0.0,3518.0,-3518.0,0.0,0.0,27946.37087676713,942.3545302093372,-3518.0,1279.3333333333333,2238.666666666667
2021,8,U035,0.0,687.0,-687.0,0.0,0.0,27946.37087676713,942.3545302093372,-687.0,1401.6666666666667,-714.6666666666667
2021,9,U035,0.0,305.0,-305.0,0.0,0.0,27946.37087676713,942.3545302093372,-305.0,1503.3333333333333,-1198.3333333333333
2022,2,U035,0.0,754.0,-754.0,0.0,0.0,27946.37087676713,942.3545302093372,-754.0,582.0,172.0
2022,6,U035,54866.0,205.0,54661.0,0.9962636241023584,0.0037363758976415,27946.37087676713,942.3545302093372,54661.0,421.3333333333333,-216.33333333333331
2019,6,U036,0.0,160.0,-160.0,0.0,0.0,24153.740647524082,1553.7064383044087,-160.0,160.0,0.0
2019,12,U036,55619.0,0.0,55619.0,1.0,0.0,24153.740647524082,1553.7064383044087,55619.0,80.0,-80.0
2020,1,U036,0.0,272.0,-272.0,0.0,0.0,24153.740647524082,1553.7064383044087,-272.0,144.0,128.0
2020,5,U036,0.0,141.0,-141.0,0.0,0.0,24153.740647524082,1553.7064383044087,-141.0,137.66666666666666,3.333333333333343
2022,1,U036,48404.0,0.0,48404.0,1.0,0.0,24153.740647524082,1553.7064383044087,48404.0,137.66666666666666,-137.66666666666666
2022,4,U036,0.0,543.0,-543.0,0.0,0.0,24153.740647524082,1553.7064383044087,-543.0,228.0,315.0
2022,5,U036,0.0,4598.0,-4598.0,0.0,0.0,24153.740647524082,1553.7064383044087,-4598.0,1713.6666666666667,2884.333333333333
2022,12,U036,0.0,731.0,-731.0,0.0,0.0,24153.740647524082,1553.7064383044087,-731.0,1957.3333333333333,-1226.3333333333333
2019,3,U037,0.0,867.0,-867.0,0.0,0.0,0.0,744.092265784291,-867.0,867.0,0.0
2019,5,U037,0.0,590.0,-590.0,0.0,0.0,0.0,744.092265784291,-590.0,728.5,-138.5
2019,8,U037,0.0,2242.0,-2242.0,0.0,0.0,0.0,744.092265784291,-2242.0,1233.0,1009.0
2021,4,U037,0.0,905.0,-905.0,0.0,0.0,0.0,744.092265784291,-905.0,1245.6666666666667,-340.66666666666674
2022,8,U037,0.0,308.0,-308.0,0.0,0.0,0.0,744.092265784291,-308.0,1151.6666666666667,-843.6666666666667
2019,5,U038,0.0,676.0,-676.0,0.0,0.0,15318.705441387663,1501.559130444826,-676.0,676.0,0.0
2019,7,U038,0.0,167.0,-167.0,0.0,0.0,15318.705441387663,1501.559130444826,-167.0,421.5,-254.5
2019,12,U038,0.0,2502.0,-2502.0,0.0,0.0,15318.705441387663,1501.559130444826,-2502.0,1115.0,1387.0
2020,1,U038,0.0,2267.0,-2267.0,0.0,0.0,15318.705441387663,1501.559130444826,-2267.0,1645.3333333333333,621.6666666666667
2020,4,U038,0.0,1157.0,-1157.0,0.0,0.0,15318.705441387663,1501.559130444826,-1157.0,1975.3333333333333,-818.3333333333333
2020,7,U038,0.0,560.0,-560.0,0.0,0.0,15318.705441387663,1501.559130444826,-560.0,1328.0,-768.0
2020,9,U038,0.0,702.0,-702.0,0.0,0.0,15318.705441387663,1501.559130444826,-702.0,806.3333333333334,-104.33333333333337
2021,3,U038,0.0,4938.0,-4938.0,0.0,0.0,15318.705441387663,1501.559130444826,-4938.0,2066.6666666666665,2871.3333333333335
2021,9,U038,0.0,2235.0,-2235.0,0.0,0.0,15318.705441387663,1501.559130444826,-2235.0,2625.0,-390.0
2022,1,U038,48442.0,0.0,48442.0,1.0,0.0,15318.705441387663,1501.559130444826,48442.0,2391.0,-2391.0
2019,1,U039,0.0,351.0,-351.0,0.0,0.0,29478.24871796189,1317.1366880263624,-351.0,351.0,0.0
2019,3,U039,0.0,2389.0,-2389.0,0.0,0.0,29478.24871796189,1317.1366880263624,-2389.0,1370.0,1019.0
2019,6,U039,75939.0,0.0,75939.0,1.0,0.0,29478.24871796189,1317.1366880263624,75939.0,913.3333333333334,-913.3333333333334
2019,8,U039,0.0,181.0,-181.0,0.0,0.0,29478.24871796189,1317.1366880263624,-181.0,856.6666666666666,-675.6666666666666
2020,2,U039,0.0,2463.0,-2463.0,0.0,0.0,29478.24871796189,1317.1366880263624,-2463.0,881.3333333333334,1581.6666666666665
2020,10,U039,0.0,1933.0,-1933.0,0.0,0.0,29478.24871796189,1317.1366880263624,-1933.0,1525.6666666666667,407.33333333333326
2021,2,U039,62985.0,0.0,62985.0,1.0,0.0,29478.24871796189,1317.1366880263624,62985.0,1465.3333333333333,-1465.3333333333333
2021,3,U039,0.0,878.0,-878.0,0.0,0.0,29478.24871796189,1317.1366880263624,-878.0,937.0,-59.0
2021,8,U039,0.0,732.0,-732.0,0.0,0.0,29478.24871796189,1317.1366880263624,-732.0,536.6666666666666,195.33333333333337
2021,12,U039,0.0,998.0,-998.0,0.0,0.0,29478.24871796189,1317.1366880263624,-998.0,869.3333333333334,128.66666666666663
2022,1,U039,0.0,4558.0,-4558.0,0.0,0.0,29478.24871796189,1317.1366880263624,-4558.0,2096.0,2462.0
2022,4,U039,0.0,33.0,-33.0,0.0,0.0,29478.24871796189,1317.1366880263624,-33.0,1863.0,-1830.0
2022,5,U039,0.0,1250.0,-1250.0,0.0,0.0,29478.24871796189,1317.1366880263624,-1250.0,1947.0,-697.0
2022,7,U039,67973.0,0.0,67973.0,1.0,0.0,29478.24871796189,1317.1366880263624,67973.0,427.6666666666667,-427.6666666666667
2019,1,U040,0.0,180.0,-180.0,0.0,0.0,25634.666666666668,904.2191382624015,-180.0,180.0,0.0
2019,2,U040,0.0,2414.0,-2414.0,0.0,0.0,25634.666666666668,904.2191382624015,-2414.0,1297.0,1117.0
2020,4,U040,76904.0,0.0,76904.0,1.0,0.0,25634.666666666668,904.2191382624015,76904.0,864.6666666666666,-864.6666666666666
2020,8,U040,0.0,187.0,-187.0,0.0,0.0,25634.666666666668,904.2191382624015,-187.0,867.0,-680.0
2020,11,U040,0.0,1144.0,-1144.0,0.0,0.0,25634.666666666668,904.2191382624015,-1144.0,443.6666666666667,700.3333333333333
2021,2,U040,0.0,874.0,-874.0,0.0,0.0,25634.666666666668,904.2191382624015,-874.0,735.0,139.0
2021,3,U040,0.0,1048.0,-1048.0,0.0,0.0,25634.666666666668,904.2191382624015,-1048.0,1022.0,26.0
2021,6,U040,0.0,2153.0,-2153.0,0.0,0.0,25634.666666666668,904.2191382624015,-2153.0,1358.3333333333333,794.6666666666667
2022,9,U040,0.0,28.0,-28.0,0.0,0.0,25634.666666666668,904.2191382624015,-28.0,1076.3333333333333,-1048.3333333333333
2019,3,U041,0.0,86.0,-86.0,0.0,0.0,32059.27705445875,436.6676914167943,-86.0,86.0,0.0
2019,4,U041,0.0,630.0,-630.0,0.0,0.0,32059.27705445875,436.6676914167943,-630.0,358.0,272.0
2019,8,U041,64523.0,35.0,64488.0,0.9994575577700976,0.0005424422299025,32059.27705445875,436.6676914167943,64488.0,250.33333333333334,-215.33333333333334
2019,11,U041,53536.0,0.0,53536.0,1.0,0.0,32059.27705445875,436.6676914167943,53536.0,221.66666666666666,-221.66666666666666
2020,2,U041,83267.0,0.0,83267.0,1.0,0.0,32059.27705445875,436.6676914167943,83267.0,11.666666666666666,-11.666666666666666
2020,6,U041,0.0,693.0,-693.0,0.0,0.0,32059.27705445875,436.6676914167943,-693.0,231.0,462.0
